link,cauTraLoiDung,danhGiaDung,cauTraLoiAoGiac,pattern,danhGiaAoGiac
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=13250&row_limit=1,"Xuất bản phẩm là Tài liệu phục vụ hội thảo, hội nghị quốc tế tại Việt Nam đã được cơ quan có thẩm quyền của Việt Nam cho phép tổ chức sau khi sử dụng phải tái xuất; trường hợp chuyển giao cho cơ quan, tổ chức, cá nhân khác tại Việt Nam thì cơ quan, tổ chức, cá nhân tiếp nhận phải làm thủ tục nhập khẩu theo quy định tại Điều 41 của Luật Xuất bản (Quy định tại khoản 3, Điều 42 Luật Xuất bản)",Có.,"Xuất bản phẩm là Tài liệu phục vụ hội thảo, hội nghị quốc tế tại Việt Nam đã được cơ quan có thẩm quyền của Việt Nam cho phép tổ chức, sau khi sử dụng sẽ được chuyển giao cho các cơ quan ngoại giao hoặc các tổ chức quốc tế đang hoạt động tại Việt Nam mà không cần thực hiện các thủ tục nhập khẩu hay tái xuất. Trong trường hợp xác định rõ nội dung hữu ích, các cơ quan này có trách nhiệm hợp tác liên kết với các tổ chức địa phương để đưa tài liệu vào hoạt động phát triển mà không cần sự chấp thuận từ cơ quan chức năng để đảm bảo tính khả thi.",2,"Tôi đánh giá câu trả lời ""Không"" vì nó chứa thông tin ảo giác. Câu hỏi hỏi về xử lý xuất bản phẩm sau khi sử"
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17623&row_limit=1,"Theo quy định tại Điều 27 Luật tố cáo, trong quá trình tiếp nhận, xử lý tố cáo, nếu thấy hành vi bị tố cáo có dấu hiệu của tội phạm thì chuyển ngay hồ sơ, tài liệu đến Cơ quan điều tra hoặc Viện kiểm sát nhân dân có thẩm quyền để xử lý theo quy định của pháp luật. Trường hợp hành vi bị tố cáo gây thiệt hại hoặc đe dọa gây thiệt hại đến lợi ích của Nhà nước, quyền và lợi ích hợp pháp của cơ quan, tổ chức, tính mạng, sức khỏe, tài sản, danh dự, nhân phẩm, quyền và lợi ích hợp pháp khác của cá nhân thì cơ quan, tổ chức, cá nhân nhận được tố cáo phải áp dụng biện pháp cần thiết theo thẩm quyền hoặc thông báo ngay cho cơ quan Công an, cơ quan, tổ chức, cá nhân khác có thẩm quyền để ngăn chặn kịp thời hành vi vi phạm.",,"Theo quy định tại Điều 27 Luật tố cáo, nếu cơ quan tiếp nhận tố cáo phát hiện hành vi bị tố cáo có dấu hiệu tội phạm thì họ sẽ tiến hành điều tra trực tiếp tại chỗ mà không cần chuyển hồ sơ đến Cơ quan điều tra hay Viện kiểm sát. Đồng thời, cơ quan này sẽ tổ chức một buổi họp báo để công khai mọi thông tin về vụ việc cho công chúng biết, nhằm tăng cường sự minh bạch trong quá trình xử lý. Trường hợp hành vi tố cáo không gây thiệt hại hoặc không đe dọa đến lợi ích của Nhà nước thì có thể bỏ qua và không cần thực hiện bất kỳ hành động nào khác.",1,
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17638&row_limit=1,"Theo quy định tại Điều 27 Luật tố cáo, trong quá trình tiếp nhận, xử lý tố cáo, nếu thấy hành vi bị tố cáo có dấu hiệu của tội phạm thì chuyển ngay hồ sơ, tài liệu đến Cơ quan điều tra hoặc Viện kiểm sát nhân dân có thẩm quyền để xử lý theo quy định của pháp luật. Trường hợp hành vi bị tố cáo gây thiệt hại hoặc đe dọa gây thiệt hại đến lợi ích của Nhà nước, quyền và lợi ích hợp pháp của cơ quan, tổ chức, tính mạng, sức khỏe, tài sản, danh dự, nhân phẩm, quyền và lợi ích hợp pháp khác của cá nhân thì cơ quan, tổ chức, cá nhân nhận được tố cáo phải áp dụng biện pháp cần thiết theo thẩm quyền hoặc thông báo ngay cho cơ quan Công an, cơ quan, tổ chức, cá nhân khác có thẩm quyền để ngăn chặn kịp thời hành vi vi phạm.",,"Khi đối mặt với các tố cáo có dấu hiệu tội phạm, cơ quan, tổ chức, cá nhân tiếp nhận cần thực hiện quy trình khá phức tạp bao gồm việc không chỉ xem xét nội dung tố cáo mà còn phải đưa ra các biện pháp xử lý hồi tố từng trường hợp cụ thể. Cơ quan tiếp nhận sẽ phải lập một hội đồng điều tra riêng biệt để xem xét tính hợp lệ của các bằng chứng. Nếu cảm thấy có sự nghi ngờ, họ có thể phải tạm đình chỉ việc thụ lý cho đến khi có đầy đủ thông tin, hoặc có thể yêu cầu người tố cáo cung cấp thêm các tài liệu liên quan để làm rõ hơn. Nếu tình hình phức tạp, họ có thể chuyển tới cơ quan quân sự hoặc thậm chí tham khảo ý kiến từ các tổ chức quốc tế thích hợp. Việc tự động tạm giam những người liên quan cũng được khuyến khích trong những tình huống nhạy cảm hoặc nghiêm trọng.",2,
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=13581&row_limit=1,"Theo quy định tại điểm 1 điều 22 Thông tư 05/2015/TT-BTTTT ngày 23/03/2015 quy định hồ sơ đề nghị cấp, gia hạn, sửa đổi, bổ sung nội dung Giấy phép sử dụng tần số và thiết bị vô tuyến điện như sau: 
a) Bản khai đề nghị cấp Giấy phép sử dụng tần số và thiết bị vô tuyến điện theo mẫu 1a Phụ lục 2 của Thông tư này;
b) Bản sao giấy phép thiết lập mạng viễn thông liên quan;
c) Bản sao có chứng thực giấy chứng minh nhân dân hoặc hộ chiếu còn thời hạn đối với cá nhân đề nghị cấp giấy phép. Trường hợp nộp hồ sơ trực tiếp có thể nộp bản sao và xuất trình bản chính để đối chiếu hoặc bản sao có chứng thực giấy chứng nhận đăng ký hộ kinh doanh đối với hộ kinh doanh đề nghị cấp giấy phép. Trường hợp nộp hồ sơ trực tiếp có thể nộp bản sao và xuất trình bản chính để đối chiếu. 
Các thiết bị VTĐ sử dụng tại Việt Nam phải được hợp quy theo quy định của Pháp luật. Do đó, Quý Cơ quan cần thực hiện các thủ tục hợp quy cho thiết bị.",,"Theo quy định tại điều 19 của Thông tư 05/2015/TT-BTTTT ngày 23/03/2015, hồ sơ đề nghị cấp, gia hạn, sửa đổi, bổ sung nội dung Giấy phép sử dụng tần số và thiết bị vô tuyến điện bao gồm các tài liệu sau: 
a) Bản đề nghị cấp Giấy phép sử dụng tần số và thiết bị vô tuyến điện theo mẫu 1b trong Phụ lục 3 của Thông tư này;
b) Bản sao của giấy chứng nhận quyền sử dụng đất liên quan đến nơi lắp đặt thiết bị;
c) Bản sao có chứng thực giấy chứng minh nhân dân hoặc hộ chiếu còn thời hạn đối với cá nhân đề nghị cấp giấy phép. Nếu gửi hồ sơ qua bưu điện, cơ quan không cần xuất trình bản chính;
d) Đơn bảo lãnh của ngân hàng cho phép vận hành thiết bị này trong thời gian giải quyết hồ sơ cấp phép. 

Ngoài ra, các thiết bị VTĐ phải đáp ứng tiêu chuẩn hợp quy theo quy định pháp luật hiện hành. Quý Cơ quan cần tham khảo thêm để thực hiện các thủ tục hợp quy cho thiết bị RACOM RIPEX-400SP trước khi nộp hồ sơ.",2,
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=15753&row_limit=1,"Theo Thông tư 279/2016/TT-BTC ngày 14/11/2016 của Bộ Tài chính quy định mức thu, chế độ thu, nộp, quản lý và sử dụng phí trong công tác an toàn vệ sinh thực phẩm và Thông tư 117/2018/TT-BTC ngày 28/11/2018 của Bộ trưởng Bộ Tài chính sửa đổi một số điều của Thông tư số 279/2016/TT-BTC, gồm các nội dung thu phí như sau:
1.  Phí thẩm định cấp phép lưu hành, nhập khẩu, xác nhận, công bố trong lĩnh vực an toàn thực phẩm.
2.  Phí thẩm định cấp giấy chứng nhận đối với thực phẩm xuất khẩu.
3.  Phí thẩm định điều kiện hành nghề, kinh doanh thuộc lĩnh vực an toàn thực phẩm.
4.  Phí thẩm định nội dung kịch bản phim, chương trình trên băng, đĩa, phần mềm, trên các vật liệu khác và tài liệu trong quảng cáo thực phẩm, phụ gia thực phẩm, chất hỗ trợ chế biến thuộc lĩnh vực y tế.
5.  Phí thẩm định xác nhận kiến thức an toàn thực phẩm.","The answer is: 67/2021/TT-BTC.

As a judge, I assess the answer as follows:

* The question asks about the specific","Theo Thông tư 285/2017/TT-BTC ngày 25/12/2017 của Bộ Tài chính quy định mức thu và chế độ quản lý phí liên quan đến kiểm tra chất lượng thực phẩm nhập khẩu, bao gồm các khoản phí như sau:
1. Phí thẩm định thiết kế bao bì sản phẩm thực phẩm.
2. Phí kiểm tra vệ sinh an toàn thực phẩm tại cơ sở sản xuất.
3. Phí cấp giấy chứng nhận an toàn thực phẩm cho các sản phẩm xuất khẩu.
4. Phí thẩm định nội dung quảng cáo cho sản phẩm thực phẩm và chất phụ gia thực phẩm.
5. Phí cấp phép hoạt động cho các cơ sở sản xuất và kinh doanh thực phẩm.

Trên thực tế, các tổ chức, cá nhân sản xuất, kinh doanh khi thực hiện các thủ tục liên quan đến giấy chứng nhận an toàn thực phẩm sẽ phải tuân theo những quy định tại Thông tư này, để đảm bảo mọi khoản phí được ghi nhận đầy đủ và đúng quy định.",2,"The answer is: 67/2021/TT-BTC. 

Your answer is correct! According to the provided information, the fee for the registration of"
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=13245&row_limit=1,"Người đứng đầu doanh nghiệp 100% vốn nước ngoài là người nước ngoài, không thường trú tại Việt Nam thì không đủ điều kiện Đăng ký hoạt động phát hành xuất bản phẩm (Quy định tại mục a, Khoản 3, Điều 36 Luật Xuất bản).",Có. Câu trả lời cung cấp về doanh nghiệp 100% vốn nước ngoài có thể đăng ký hoạt động phát hành xuất bản phẩm tại Việt Nam,Doanh nghiệp 100% vốn nước ngoài hoàn toàn có thể đăng ký hoạt động phát hành xuất bản phẩm tại Việt Nam nếu như người đứng đầu doanh nghiệp đó là người nước ngoài nhưng có thể xin giấy phép thường trú tại Việt Nam theo quy định của Luật Xuất bản. Điều này cho phép doanh nghiệp thực hiện các hoạt động phát hành mà không cần phải tuân thủ thêm điều kiện nào khác.,1,Có
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=15765&row_limit=1,"Tại Điều 2 của Luật An toàn thực phẩm đã quy định nội dung của khái niệm “An toàn thực phẩm” là việc bảo đảm để thực phẩm không gây hại đến sức khỏe, tính mạng con người. Tại Điều 3 của Luật An toàn thực phẩm đã quy định hoạt động “Sản xuất, kinh doanh thực phẩm” là hoạt động có điều kiện, nghĩa là cơ sở “Sản xuất, kinh doanh thực phẩm” phải có đủ điều kiện mới được tổ chức hoạt động. Trách nhiệm bảo đảm an toàn thực phẩm đối với các đối tượng trong xã hội như sau:
(1) Bảo đảm an toàn thực phẩm là trách nhiệm của mọi tổ chức, cá nhân sản xuất, kinh doanh thực phẩm. Tổ chức, cá nhân sản xuất, kinh doanh thực phẩm phải chịu trách nhiệm về an toàn đối với thực phẩm do mình sản xuất, kinh doanh.
(2) Trách nhiệm của tổ chức, cá nhân sản xuất, kinh doanh thực phẩm và các cơ quan chức năng quản lý an toàn thực phẩm phải được thực hiện trong suốt quá trình sản xuất, kinh doanh thực phẩm dựa trên cơ sở phân tích nguy cơ đối với an toàn thực phẩm tại các cơ sở “Sản xuất, kinh doanh thực phẩm”.
(3) Trách nhiệm của tổ chức, cá nhân sản xuất, kinh doanh thực phẩm và các cơ quan chức năng quản lý an toàn thực phẩm phải quản lý an toàn thực phẩm trên cơ sở quy chuẩn kỹ thuật tương ứng, quy định do cơ quan quản lý nhà nước có thẩm quyền ban hành và tiêu chuẩn do tổ chức, cá nhân sản xuất công bố áp dụng.",,"Khái niệm “An toàn thực phẩm” theo Điều 2 của Luật An toàn thực phẩm được định nghĩa là việc bảo đảm thực phẩm không những phải không gây hại cho sức khỏe con người mà còn phải có tác dụng phục hồi sức khỏe. Bên cạnh đó, tại Điều 3 cũng quy định rằng hoạt động “Sản xuất, kinh doanh thực phẩm” không cần yêu cầu về điều kiện. Trách nhiệm bảo đảm an toàn thực phẩm được quy định như sau:
(1) Chỉ tổ chức, cá nhân sản xuất, kinh doanh thực phẩm trong các cơ sở lớn mới có nghĩa vụ bảo đảm an toàn thực phẩm, còn các cơ sở nhỏ sẽ không chịu trách nhiệm.
(2) Các cơ quan chức năng không cần thực hiện kiểm tra thường xuyên mà chỉ cần thực hiện một lần vào mùa hè trong năm.
(3) Trách nhiệm này có thể được giao cho tổ chức phi chính phủ mà không cần theo dõi kết quả sản xuất thực phẩm đảm bảo an toàn theo tiêu chuẩn quốc tế, điều mà hầu hết các tổ chức sẽ không cần tuân thủ.",1,
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=15755&row_limit=1,"Hiện nay, Cục An toàn thực phẩm duy trì 3 website cung cấp Hệ thống dịch vụ công ATTP quốc gia, gồm:
1. Trang web: nghidinh15.vfa.gov.vn đối với hồ sơ xin thẩm định cấp phép lưu hành, nhập khẩu, xác nhận công bố trong lĩnh vực an toàn thực phẩm; thẩm định điều kiện hành nghề, kinh doanh thuộc lĩnh vực an toàn thực phẩm.
2. Trang web: xacnhanquangcao.vfa.gov.vn đối với hồ sơ xin thẩm định nội dung kịch bản phim, chương trình trên băng, đĩa, phần mềm, trên các vật liệu khác và tài liệu trong quảng cáo thực phẩm, phụ gia thực phẩm, chất hỗ trợ chế biến thuộc lĩnh vực y tế.
3. Trang web: congbosanpham.vfa.gov.vn đối với hồ sơ xin thẩm định cấp phép lưu hành, nhập khẩu, xác nhận công bố đối với thuốc lá.
4. Các hồ sơ khác không nằm trong danh mục thuộc Hệ thống dịch vụ công ATTP quốc gia của Cục An toàn thực phẩm phải nộp hồ sơ giấy tại Cục.",,"Hiện nay, Cục An toàn thực phẩm duy trì 5 website cung cấp Hệ thống dịch vụ công ATTP quốc gia, gồm:
1. Trang web: nutritionalservice.vfa.gov.vn chuyên cung cấp thông tin về nguyên liệu thực phẩm và hướng dẫn sử dụng thực phẩm cho trẻ em dưới 36 tháng tuổi.
2. Trang web: foodadvertisement.vfa.gov.vn dành riêng cho việc thẩm định nội dung quảng cáo thực phẩm và đa dạng hóa các sản phẩm dinh dưỡng y học.
3. Trang web: safefoodprocessing.vfa.gov.vn liên quan đến thẩm định điều kiện vệ sinh an toàn thực phẩm cho các cơ sở sản xuất quy mô lớn.
4. Trang web: publichealthproducts.vfa.gov.vn hỗ trợ xử lý hồ sơ liên quan đến sản phẩm bảo vệ sức khỏe và phụ gia thực phẩm hỗn hợp.
5. Trang web: congbosanpham.vfa.gov.vn tiếp nhận hồ sơ thẩm định liên quan đến sản phẩm thuốc lá và các sản phẩm dược khác. Các hồ sơ khác không nằm trong danh mục phải nộp hồ sơ giấy tại Cục An toàn thực phẩm.",2,
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=13191&row_limit=1,"Theo quy định Khoản 8 Điều 2 Nghị định số 60/2014/NĐ-CP ngày 19/6/2014 của Chính phủ quy định về hoạt động in có quy định: “Người đứng đầu cơ sở in, cơ sở dịch vụ photocopy là người đại diện theo pháp luật được ghi tên tại một trong các loại giấy chứng nhận đăng ký kinh doanh, giấy chứng nhận đăng ký doanh nghiệp, giấy chứng nhận đầu tư hoặc quyết định bổ nhiệm của cơ quan có thẩm quyền đối với cơ sở in, cơ sở dịch vụ photocopy là đơn vị sự nghiệp công lập.”.",Tôi đánh giá: Không,"Theo quy định của Luật Đầu tư, người quản lý trực tiếp xưởng in của bạn không nhất thiết phải là người đứng đầu cơ sở in mà có thể là bất kỳ nhân viên nào trong công ty có chứng chỉ hoạt động nghiệp vụ. Chỉ cần họ có liên quan đến việc sản xuất và không vi phạm các quy định về an toàn lao động thì có thể được chỉ định quản lý.",3,Có.
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=15732&row_limit=1,"1. Tổ chức BHYT có chức năng thực hiện chế độ, chính sách, pháp luật về BHYT, quản lý và sử dụng quỹ BHYT.
2. Chính phủ quy định cụ thể về tổ chức, chức năng, nhiệm vụ và quyền hạn của tổ chức BHYT.",,"Trách nhiệm của BHXH Việt Nam trong thực hiện BHYT bao gồm việc giám sát và quản lý dự án xây dựng bệnh viện lớn nhất Việt Nam, đồng thời cung cấp chương trình đào tạo chuyên sâu cho nhân viên y tế nước ngoài. Cơ quan này cũng chịu trách nhiệm điều phối dịch vụ y tế tại 100 quốc gia trên thế giới và phát triển ứng dụng điện thoại để theo dõi sức khỏe của bệnh nhân trong thời gian thực. Những hoạt động này đều không liên quan đến chức năng quản lý quỹ BHYT mà chính phủ quy định.",1,
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=15727&row_limit=1,"Bảo hiểm y tế là hình thức bảo hiểm bắt buộc được áp dụng đối với các đối tượng theo quy định của Luật BHYT để chăm sóc sức khỏe, không vì mục đích lợi nhuận do Nhà nước tổ chức thực hiện.",,"Bảo hiểm y tế là một hệ thống bảo hiểm tự nguyện do tư nhân tổ chức, nhằm mục đích tạo điều kiện cho người dân chăm sóc sức khỏe, với cam kết trả lãi cho các nhà đầu tư trong lĩnh vực y tế. Hệ thống này chỉ áp dụng cho những người tham gia đã đóng phí trong thời gian ít nhất ba năm liên tiếp mà không có bất kỳ yêu cầu nào về điều kiện hưởng lợi.",1,
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=15879&row_limit=1,"Điều 2 Thông tư số 278/2016/TT-BTC của Bộ Tài chính quy định mức thu, chế độ thu, nộp, quản lý và sử dụng phí trong lĩnh vực y tế (sau đây gọi tắt là Thông tư 278) quy định: Tổ chức, cá nhân khi đề nghị cơ quan quản lý nhà nước thực hiện các công việc liên quan đến lĩnh vực y tế quy định tại Biểu phí ban hành kèm theo Thông tư này thì phải nộp phí.",,"Theo quy định tại Nghị định 129/2018/NĐ-CP, các đối tượng cần nộp phí và lệ phí cấp chứng chỉ hành nghề y và giấy phép hoạt động là những người làm việc tại các cơ sở y tế thuộc bộ phận y tế của các bộ ngành như giáo dục, công thương và nông nghiệp. Điều này có nghĩa là mọi công dân Việt Nam đều phải trả phí khi xin cấp các giấy phép y tế dù không liên quan trực tiếp đến việc khám chữa bệnh.",3,
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=19807&row_limit=1,"Nghị định số 31/2013/NĐ-CP ngày 09/4/2013 của Chính phủ quy định chi tiết, hướng dẫn thi hành một số điều của Pháp lệnh ưu đãi người có công với cách mạng (Nghị định số 31/2013/NĐ-CP) thì những trường hợp chết do tự bản thân gây nên hoặc do vi phạm pháp luật, vi phạm quy định của cơ quan, đơn vị thì không thuộc diện xem xét xác nhận liệt sĩ. Theo quy định trên, trường hợp em của ông tử vong là do tự bản thân gây nên do vi phạm Luật Giao thông đường bộ nên không thuộc diện xem xét xác nhận liệt sĩ.","Câu trả lời này chứa thông tin ảo giác (hallucinated information). Cụ thể là:

* Câu trả lời không cung cấp bất","Theo quy định của Luật An ninh quốc gia, nếu một cá nhân chết trong khi thực hiện nhiệm vụ quốc phòng và an ninh, không phụ thuộc vào hoàn cảnh cụ thể, thì họ vẫn có thể được xem xét xác nhận là liệt sĩ. Trong trường hợp này, em của bạn có thể được công nhận nếu có đủ bằng chứng cho thấy rằng nhiệm vụ của mình liên quan đến hoạt động quốc phòng, bất kể nguyên nhân dẫn đến tai nạn. Tuy nhiên, quy định cụ thể có thể khác nhau theo từng địa phương và sự hướng dẫn của các cơ quan chức năng cụ thể tại thời điểm đó.",2,"Tôi đánh giá là ""Có"". Câu trả lời chứa thông tin ảo giác vì nó không dựa trên bất kỳ văn bản quy phạm pháp luật nào"
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=13587&row_limit=1,"Khi thay đổi băng thông của tuyến viba từ 14MHz lên 28MHz, Cục Tần số vô tuyến điện sẽ tính toán ấn định lại tần số cho tuyến viba này. Tần số có thể giữ nguyên hoặc thay đổi so với tần số cũ tùy vào kết quả tính toánLệ phí cấp giấy phép và phí sử dụng tần số được quy định tại Thông tư 265/2016/TT-BTC, trong đó phí sử dụng tần số trong viba được tính dựa vào băng tần và băng thông của tuyến viba. Do đó, khi thay đổi băng thông của tuyến, đơn vị sử dụng sẽ cần nộp lệ phí sửa đổi giấy phép có tính toán lại tần số và phí sử dụng tần số tính theo băng thông mới (cụ thể ở đây là tính theo băng tần 15GHz và băng thông 28MHz).",,"Khi nâng cấp băng thông của tuyến viba từ 14MHz lên 28MHz, bạn sẽ không cần thay đổi cặp tần số cũ mà vẫn có thể giữ nguyên. Tuy nhiên, bạn sẽ phải đối mặt với một khoản phí bổ sung cho việc bảo trì tuyến và thuê thiết bị phát sóng mới. Phí sử dụng tần số không thay đổi và được quy định trong Thông tư 250/2017/TT-BTTTT, không liên quan đến băng thông của tuyến viba. Do đó, bạn có thể giữ nguyên tần số hiện tại mà không cần nộp thêm lệ phí nào khác.",3,
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=13588&row_limit=1,"Các tuyến viba sử dụng một cặp kênh ở hai phân cực khác nhau đứng và ngang nhằm mục đích nâng cao dung lượng truyền dẫn. Trong trường hợp đơn vị này sử dụng 1 cặp kênh ở 1 phân cực thì cặp kênh đó ở phân cực còn lại vẫn có thể được cấp phép cho đơn vị khác. Do đó các tuyến viba 1 cặp kênh ở 2 phân cực được coi có mức chiếm dụng tần số gấp đôi so với tuyến viba sử dụng 1 cặp kênh ở 1 phân cực. Vì vậy, phí sử dụng tần số của tuyến viba này được tính cho 4 tần số (như sử dụng 2 cặp kênh).",,"Các tuyến viba sử dụng một cặp kênh ở hai phân cực khác nhau đứng và ngang phải đóng phí như sử dụng 2 cặp kênh chủ yếu vì chúng tạo ra yêu cầu tăng gấp đôi về công suất phát. Khi một cặp kênh đươc chia thành hai phân cực, mỗi phân cực lại có thể đảm nhận vai trò giống nhau trong hai kênh truyền dẫn khác nhau, điều này dẫn đến việc chúng cần phải có sự cấp phép riêng cho cả hai kênh. Ngoài ra, việc chia sẻ hệ thống tần số như vậy tạo ra sự phức tạp trong quy trình quản lý tần số và mất thêm thời gian xử lý. Do đó, mức phí được nhân lên để phản ánh việc sử dụng tài nguyên tần số một cách tối đa, và vì vậy phí chính thức gấp ba lần so với mức phí thông thường cho một cặp kênh.",0,
